name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
17960,2020-02-25,47.7,42.9,45.6,47.7,41.2,45.3,40.0,81.3,0.036,100,33.33,rain,0.0,0.0,,3.5,32.7,1011.3,85.6,7.2,35.0,3.0,2.0,,2020-02-25T06:44:27,2020-02-25T17:50:03,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-02-26,48.8,43.8,45.8,47.1,37.9,43.1,43.8,92.9,0.007,100,8.33,rain,0.0,0.0,22.2,13.7,102.9,1010.4,99.7,3.8,23.6,2.0,1.0,,2020-02-26T06:42:58,2020-02-26T17:51:12,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-02-27,44.1,30.0,35.9,38.0,19.3,26.4,23.9,63.6,0.534,100,25.0,rain,0.0,0.0,42.1,24.5,272.6,1004.3,76.1,8.8,95.1,8.1,5.0,,2020-02-27T06:41:28,2020-02-27T17:52:22,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,E3019"
17960,2020-02-28,40.7,27.3,33.2,34.3,17.4,24.5,12.9,43.6,0.0,0,0.0,,0.0,0.0,37.8,20.7,261.8,1011.2,44.9,9.9,180.1,15.6,6.0,,2020-02-28T06:39:58,2020-02-28T17:53:30,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2020-02-29,33.0,25.6,29.6,22.8,17.5,20.2,12.4,48.6,0.0,0,0.0,,0.0,0.0,30.1,17.6,287.7,1014.1,51.0,9.9,99.8,8.7,5.0,,2020-02-29T06:38:27,2020-02-29T17:54:39,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2020-03-01,44.5,24.5,34.5,39.6,16.7,28.5,15.7,46.7,0.0,0,0.0,,0.0,0.0,24.4,13.2,271.2,1021.3,16.8,9.9,186.0,16.0,7.0,,2020-03-01T06:36:55,2020-03-01T17:55:47,0.23,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2020-03-02,63.8,28.4,46.0,63.8,28.4,45.8,28.5,53.5,0.006,100,4.17,rain,0.0,0.0,25.1,15.4,204.9,1013.7,34.5,9.9,160.0,13.8,6.0,,2020-03-02T06:35:22,2020-03-02T17:56:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72517014737,72510314712,KRDG,BHDP1,99999900379,KXLL"
17960,2020-03-03,55.4,44.1,49.8,55.4,39.6,48.9,45.6,85.8,0.366,100,54.17,rain,0.0,0.0,32.8,15.0,229.5,1004.4,68.5,8.3,37.4,3.3,2.0,,2020-03-03T06:33:49,2020-03-03T17:58:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,BHDP1,KHZL,99999900379,KXLL,E3019"
17960,2020-03-04,53.1,41.1,47.1,53.1,34.1,43.5,30.4,53.2,0.003,100,4.17,rain,0.0,0.0,28.1,15.2,270.0,1008.9,57.7,9.9,127.5,11.0,7.0,,2020-03-04T06:32:15,2020-03-04T17:59:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-05,51.1,34.5,42.1,51.1,29.4,39.4,24.2,50.2,0.0,0,0.0,,0.0,0.0,21.9,12.6,297.8,1018.9,6.8,9.9,185.3,16.1,7.0,,2020-03-05T06:30:41,2020-03-05T18:00:17,0.37,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-06,40.8,31.1,36.1,36.7,27.1,31.9,30.9,81.5,0.109,100,41.67,"rain,snow",0.0,0.0,16.1,9.6,3.3,1012.8,57.0,8.1,44.1,3.9,2.0,,2020-03-06T06:29:06,2020-03-06T18:01:24,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-07,43.6,30.8,36.4,36.7,19.4,29.1,20.1,55.1,0.0,0,0.0,,0.0,0.0,32.0,20.8,328.3,1024.8,40.4,9.8,190.3,16.4,7.0,,2020-03-07T06:27:31,2020-03-07T18:02:31,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-08,57.2,25.8,42.2,57.2,25.8,41.3,20.7,45.8,0.0,0,0.0,,0.0,0.0,20.8,11.9,245.2,1030.9,0.2,9.9,210.4,17.4,7.0,,2020-03-08T07:25:55,2020-03-08T19:03:37,0.47,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-09,70.5,35.1,53.7,70.5,35.1,53.7,24.3,34.5,0.0,0,0.0,,0.0,0.0,19.7,11.6,227.9,1027.2,0.0,9.9,200.6,17.3,7.0,,2020-03-09T07:24:18,2020-03-09T19:04:43,0.5,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-10,63.2,47.9,55.4,63.2,47.9,55.4,40.4,57.9,0.048,100,29.17,rain,0.0,0.0,31.1,15.2,229.1,1018.4,54.2,9.8,47.0,4.3,3.0,,2020-03-10T07:22:41,2020-03-10T19:05:49,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-11,53.2,36.6,45.7,53.2,33.1,44.1,30.6,57.2,0.006,100,8.33,rain,0.0,0.0,23.0,13.9,333.5,1019.3,37.0,9.9,136.9,12.0,6.0,,2020-03-11T07:21:04,2020-03-11T19:06:54,0.57,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-12,53.9,34.8,43.9,53.9,34.8,42.9,34.6,70.7,0.0,0,0.0,,0.0,0.0,19.7,8.6,92.0,1019.0,79.4,9.4,66.1,5.7,3.0,,2020-03-12T07:19:27,2020-03-12T19:08:00,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-13,67.5,45.3,54.3,67.5,41.9,53.3,39.0,66.0,0.166,100,33.33,rain,0.0,0.0,32.6,20.3,279.5,1012.4,58.3,7.9,144.2,12.6,6.0,,2020-03-13T07:17:49,2020-03-13T19:09:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-14,52.3,39.2,45.9,52.3,33.5,42.4,22.1,39.1,0.0,0,0.0,,0.0,0.0,23.0,13.0,303.3,1026.7,24.6,9.9,172.3,14.7,7.0,,2020-03-14T07:16:11,2020-03-14T19:10:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-03-15,51.8,38.2,43.2,51.8,33.7,40.6,24.6,51.6,0.014,100,8.33,rain,0.0,0.0,19.7,9.7,357.2,1030.9,45.3,9.9,201.5,17.4,7.0,,2020-03-15T07:14:32,2020-03-15T19:11:14,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-16,48.4,30.1,39.5,44.9,24.6,34.3,19.6,45.5,0.0,0,0.0,,0.0,0.0,21.9,13.0,107.4,1032.7,24.2,9.9,196.0,16.9,7.0,,2020-03-16T07:12:53,2020-03-16T19:12:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-03-17,51.7,37.7,43.5,51.7,33.2,40.9,36.9,77.9,0.039,100,33.33,rain,0.0,0.0,23.0,11.5,236.4,1023.1,88.6,9.3,57.4,4.9,3.0,,2020-03-17T07:11:15,2020-03-17T19:13:23,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-18,54.8,33.3,45.4,54.8,33.3,44.1,28.7,54.3,0.0,0,0.0,,0.0,0.0,20.8,10.1,165.3,1029.7,22.3,9.9,179.0,15.5,7.0,,2020-03-18T07:09:36,2020-03-18T19:14:27,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-19,49.2,39.6,44.4,49.0,35.7,42.1,41.8,90.3,0.648,100,37.5,rain,0.0,0.0,16.1,7.0,52.7,1023.9,96.9,6.5,38.4,3.2,1.0,,2020-03-19T07:07:56,2020-03-19T19:15:31,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-20,75.1,48.0,58.5,75.1,46.3,58.3,51.5,80.2,0.012,100,16.67,rain,0.0,0.0,28.6,16.4,265.3,1014.7,77.4,5.5,83.0,7.3,4.0,,2020-03-20T07:06:17,2020-03-20T19:16:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-21,61.6,36.4,44.5,61.6,30.1,39.5,26.6,50.0,0.0,0,0.0,,0.0,0.0,24.9,17.1,338.5,1025.3,25.7,9.9,214.1,18.6,8.0,,2020-03-21T07:04:38,2020-03-21T19:17:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-22,45.4,28.1,36.8,41.1,22.0,31.4,18.7,48.3,0.0,0,0.0,,0.0,0.0,21.9,10.9,83.4,1035.4,35.9,9.9,219.6,19.1,8.0,,2020-03-22T07:02:58,2020-03-22T19:18:43,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-23,39.5,34.5,36.9,38.1,27.3,31.4,32.9,85.7,0.403,100,50.0,"rain,snow",0.0,0.0,21.9,10.1,78.0,1026.0,87.8,5.9,27.6,2.4,1.0,,2020-03-23T07:01:19,2020-03-23T19:19:46,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-24,51.8,37.7,44.0,51.8,34.6,40.7,34.8,71.0,0.0,0,0.0,,0.0,0.0,20.8,11.3,333.5,1020.0,61.0,9.5,179.1,15.5,7.0,,2020-03-24T06:59:39,2020-03-24T19:20:49,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-03-25,45.0,38.5,41.2,41.8,32.8,36.9,34.2,76.2,0.03,100,16.67,rain,0.0,0.0,19.7,9.6,51.1,1017.5,81.9,9.8,49.1,4.3,2.0,,2020-03-25T06:58:00,2020-03-25T19:21:53,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-03-26,56.7,33.5,45.0,56.7,33.5,44.8,36.8,74.6,0.0,0,0.0,,0.0,0.0,,7.4,226.2,1015.9,44.5,9.3,180.7,15.6,8.0,,2020-03-26T06:56:21,2020-03-26T19:22:56,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-27,64.2,46.6,54.3,64.2,46.6,54.3,38.4,59.6,0.001,100,4.17,rain,0.0,0.0,20.8,11.9,327.9,1011.8,41.1,9.7,227.5,19.6,8.0,,2020-03-27T06:54:41,2020-03-27T19:23:59,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-28,49.8,42.1,45.8,49.8,38.9,42.8,38.5,77.9,0.781,100,75.0,rain,0.0,0.0,23.0,8.9,65.9,1017.3,80.0,7.3,14.6,1.4,1.0,,2020-03-28T06:53:02,2020-03-28T19:25:02,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-03-29,50.2,44.1,47.0,50.2,39.9,44.4,45.5,94.7,0.067,100,29.17,rain,0.0,0.0,20.8,10.7,66.4,1013.3,100.0,4.0,29.7,2.4,1.0,,2020-03-29T06:51:24,2020-03-29T19:26:05,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,E3019"
17960,2020-03-30,56.4,45.5,50.4,56.4,44.6,49.6,43.3,78.5,0.0,0,0.0,,0.0,0.0,21.7,13.2,292.4,1013.4,81.0,7.2,112.3,10.0,5.0,,2020-03-30T06:49:45,2020-03-30T19:27:08,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-03-31,46.8,43.1,44.4,45.3,38.4,41.7,38.4,79.5,0.016,100,20.83,rain,0.0,0.0,17.2,9.9,68.1,1014.9,92.2,9.3,47.6,4.1,1.0,,2020-03-31T06:48:06,2020-03-31T19:28:11,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-01,52.5,40.0,45.0,52.5,34.3,42.4,31.7,61.4,0.0,0,0.0,,0.0,0.0,21.9,15.4,357.1,1009.9,62.6,9.9,163.8,14.1,5.0,,2020-04-01T06:46:28,2020-04-01T19:29:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-02,54.6,36.1,45.6,54.6,28.3,41.3,26.5,48.1,0.0,0,0.0,,0.0,0.0,36.4,24.5,321.5,1009.5,16.5,9.9,216.1,18.6,8.0,,2020-04-02T06:44:50,2020-04-02T19:30:16,0.32,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-03,51.0,44.7,47.1,51.0,37.4,41.7,32.5,57.7,0.0,0,0.0,,0.0,0.0,28.5,17.6,323.1,1008.7,64.6,9.9,107.5,9.1,5.0,,2020-04-03T06:43:12,2020-04-03T19:31:19,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,E3019"
17960,2020-04-04,56.9,45.6,50.6,56.9,41.8,49.3,41.9,72.4,0.0,0,0.0,,0.0,0.0,,7.9,331.8,1015.5,96.8,9.6,84.9,7.4,3.0,,2020-04-04T06:41:35,2020-04-04T19:32:22,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-05,66.2,48.5,56.5,66.2,48.5,56.5,44.0,64.6,0.017,100,4.17,rain,0.0,0.0,,10.6,267.1,1016.7,69.3,9.9,131.6,11.4,6.0,,2020-04-05T06:39:58,2020-04-05T19:33:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-06,64.0,42.1,53.4,64.0,38.6,52.4,33.3,50.8,0.006,100,8.33,rain,0.0,0.0,19.7,10.1,327.1,1016.8,15.6,9.9,261.7,22.6,8.0,,2020-04-06T06:38:22,2020-04-06T19:34:28,0.45,Rain,Clear conditions throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-07,66.6,40.9,54.5,66.6,40.9,54.5,35.0,50.4,0.0,0,0.0,,0.0,0.0,,8.0,247.9,1011.9,57.8,9.9,188.3,16.3,7.0,,2020-04-07T06:36:46,2020-04-07T19:35:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-08,69.6,53.2,59.9,69.6,53.2,59.9,49.1,69.7,0.502,100,41.67,rain,0.0,0.0,24.2,12.5,307.4,1001.3,50.2,9.0,135.5,11.5,6.0,,2020-04-08T06:35:10,2020-04-08T19:36:33,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-09,58.0,41.5,50.8,58.0,34.1,49.1,38.9,67.3,0.088,100,25.0,rain,0.0,0.0,39.8,25.4,274.6,996.1,57.3,8.9,132.2,11.5,6.0,,2020-04-09T06:33:35,2020-04-09T19:37:36,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-10,43.9,37.7,41.0,35.6,28.2,32.7,25.6,54.5,0.0,0,0.0,,0.0,0.0,39.9,22.4,282.3,1000.9,74.9,9.9,148.3,12.7,5.0,,2020-04-10T06:32:00,2020-04-10T19:38:39,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-11,52.7,34.5,43.1,52.7,27.9,39.1,22.9,45.9,0.0,0,0.0,,0.0,0.0,24.6,14.0,279.2,1014.1,25.3,9.9,219.8,18.9,8.0,,2020-04-11T06:30:26,2020-04-11T19:39:41,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-12,64.8,32.9,50.3,64.8,31.3,50.1,34.4,56.3,0.0,0,0.0,,0.0,0.0,25.3,11.6,154.1,1018.8,41.4,9.9,142.7,12.2,5.0,,2020-04-12T06:28:53,2020-04-12T19:40:44,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-13,68.4,51.2,60.6,68.4,51.2,60.6,54.0,80.2,1.387,100,79.17,rain,0.0,0.0,33.2,18.5,189.6,1005.2,76.6,7.8,42.3,3.5,3.0,,2020-04-13T06:27:20,2020-04-13T19:41:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-14,52.0,42.8,46.8,52.0,37.1,43.4,29.0,50.3,0.0,0,0.0,,0.0,0.0,26.6,12.2,292.2,1017.7,52.5,9.9,143.8,12.3,7.0,,2020-04-14T06:25:48,2020-04-14T19:42:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-15,49.2,34.8,42.4,46.1,29.9,37.9,25.4,55.5,0.034,100,20.83,rain,0.0,0.0,21.2,12.6,286.2,1015.7,44.3,9.8,223.8,19.1,8.0,,2020-04-15T06:24:16,2020-04-15T19:43:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-16,44.6,34.5,40.2,39.8,29.9,34.8,23.6,52.6,0.0,0,0.0,,0.0,0.0,28.0,14.0,289.7,1020.1,58.6,9.8,201.2,17.5,7.0,,2020-04-16T06:22:45,2020-04-16T19:44:56,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-17,45.7,30.1,37.3,41.9,25.3,34.3,26.2,66.6,0.03,100,20.83,rain,0.0,0.0,,10.7,294.7,1022.5,49.8,8.6,122.1,10.5,5.0,,2020-04-17T06:21:15,2020-04-17T19:45:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-18,44.9,33.8,40.8,39.8,33.8,37.2,33.1,75.8,0.151,100,41.67,rain,0.0,0.0,27.7,17.3,331.0,1010.7,75.1,7.0,87.8,7.6,4.0,,2020-04-18T06:19:46,2020-04-18T19:47:01,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-19,59.4,29.8,46.0,59.4,29.8,45.7,31.1,60.0,0.0,0,0.0,,0.0,0.0,24.3,13.5,222.3,1011.6,18.7,9.9,222.8,19.2,8.0,,2020-04-19T06:18:17,2020-04-19T19:48:04,0.89,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-20,56.9,43.1,49.0,56.9,37.1,47.3,30.8,51.2,0.0,0,0.0,,0.0,0.0,18.3,11.8,351.4,1004.8,11.6,9.9,192.1,16.7,7.0,,2020-04-20T06:16:50,2020-04-20T19:49:07,0.92,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-21,54.2,37.5,45.1,54.2,29.0,42.5,32.8,63.6,0.125,100,20.83,rain,0.0,0.0,35.6,21.0,277.5,1002.5,37.6,9.3,111.3,9.5,5.0,,2020-04-21T06:15:23,2020-04-21T19:50:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-22,50.2,33.3,41.0,50.2,24.6,35.2,17.1,39.7,0.0,0,0.0,,0.0,0.0,32.0,19.7,287.1,1013.1,13.2,9.9,289.2,24.9,9.0,,2020-04-22T06:13:57,2020-04-22T19:51:13,0.0,Clear,Clear conditions throughout the day.,clear-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-04-23,55.5,36.9,44.7,55.5,34.7,44.0,26.7,50.5,0.074,100,25.0,rain,0.0,0.0,,8.1,115.6,1016.2,61.5,9.8,130.9,11.5,5.0,,2020-04-23T06:12:32,2020-04-23T19:52:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-24,51.0,42.1,45.9,51.0,36.4,42.9,43.8,92.1,0.422,100,70.83,rain,0.0,0.0,17.4,9.6,35.4,1007.9,94.2,6.8,48.4,4.0,2.0,,2020-04-24T06:11:08,2020-04-24T19:53:19,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-25,62.6,43.0,52.9,62.6,43.0,52.9,43.7,74.1,0.0,0,0.0,,0.0,0.0,17.2,9.8,128.8,1016.1,81.3,6.3,127.2,10.9,5.0,,2020-04-25T06:09:45,2020-04-25T19:54:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-04-26,51.6,40.8,45.4,51.6,35.9,41.4,37.9,78.1,0.604,100,75.0,rain,0.0,0.0,21.9,11.7,52.9,1011.2,91.2,7.5,36.3,3.1,2.0,,2020-04-26T06:08:23,2020-04-26T19:55:24,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2020-04-27,49.7,39.9,43.8,45.1,34.3,38.9,36.5,75.9,0.011,100,16.67,rain,0.0,0.0,26.3,14.6,337.6,1014.6,81.3,9.5,108.3,9.1,4.0,,2020-04-27T06:07:02,2020-04-27T19:56:27,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-04-28,62.8,36.4,49.5,62.8,36.3,49.3,35.2,61.2,0.0,0,0.0,,0.0,0.0,18.3,10.7,262.5,1020.4,25.6,9.8,245.9,21.3,8.0,,2020-04-28T06:05:42,2020-04-28T19:57:29,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,E3019"
17960,2020-04-29,63.1,44.4,53.9,63.1,44.4,53.7,42.7,67.0,0.0,0,0.0,,0.0,0.0,31.9,18.7,105.6,1019.5,56.8,9.9,191.8,16.7,7.0,,2020-04-29T06:04:23,2020-04-29T19:58:32,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2020-04-30,68.9,51.9,59.8,68.9,51.9,59.8,54.3,82.7,1.096,100,45.83,rain,0.0,0.0,44.9,25.5,131.8,1010.7,81.8,8.0,18.6,1.5,1.0,,2020-04-30T06:03:06,2020-04-30T19:59:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL,D6615"
17960,2021-02-01,31.1,21.3,26.3,22.8,8.4,15.3,23.2,87.7,0.793,100,100.0,"rain,snow",6.0,5.5,30.1,15.6,32.6,1010.2,100.0,1.8,18.3,1.5,1.0,,2021-02-01T07:13:33,2021-02-01T17:21:55,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
17960,2021-02-02,33.7,28.2,30.5,25.3,18.4,21.1,25.0,79.8,0.016,100,20.83,"rain,snow",2.6,10.7,22.5,14.3,328.1,1000.5,99.5,5.7,41.5,3.6,2.0,,2021-02-02T07:12:34,2021-02-02T17:23:10,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"72517014737,72510314712,KRDG,KHZL,BHDP1,99999900379,KXLL"
